Date,Open,High,Low,Close,Volume
2015-01-01,101.73667668303136,102.92317295296554,100.26308600143473,101.82345743821486,2240171
2015-01-02,101.66561749281243,102.15445886504202,99.90461271805987,101.09869922476913,2946842
2015-01-05,102.04684506398831,102.24464540463148,101.11633636422701,101.68102023621769,2231146
2015-01-06,99.96073225170059,101.19135499519162,99.44958460884219,100.21574473568187,2331091
2015-01-07,100.02947855829761,101.72616329938593,99.71292299964472,100.17785712890321,3260725
2015-01-08,101.85760521442197,102.58881622524721,101.62101519371323,101.92602458305076,4925539
2015-01-09,102.59158968146491,103.60411523281587,101.44916209374657,102.42781335892322,4218596
2015-01-12,102.60904874055474,102.4453835922909,101.2690052936854,101.8078339993918,4308899
2015-01-13,103.59829502001739,103.40030804264403,102.39677141129755,103.25900092656273,2757292
2015-01-14,102.4893480747287,104.14278661343846,102.01996506705161,102.8286624235164,712859
2015-01-15,102.71823740877862,103.2840895451483,101.82394643251814,102.97665804688575,1426341
2015-01-16,100.45807422298054,101.51037657640148,99.37997042286685,100.51925390541088,2619599
2015-01-19,99.35465731456024,101.18525473844495,99.02758779373038,99.68484588958509,197447
2015-01-20,99.91518208932577,100.13554664629645,98.74351589458847,99.6503307030857,2718513
2015-01-21,100.47753880882972,101.9278381597433,99.12035554621072,100.97319839872564,2082473
2015-01-22,102.80271161292487,102.84330166420449,102.06762928658537,102.5268854838489,1166400
2015-01-23,104.09403320359056,104.67121304869912,102.16020637373363,103.6673976721834,2891795
2015-01-26,101.50689607909968,103.65222468444452,101.06346286764258,101.84026287447578,4599757
2015-01-27,101.97380850506663,103.3903841585784,101.7528948220361,102.08226459663324,109335
2015-01-28,101.9848479798609,101.85811642026175,100.5198360139227,101.88388915762692,4812779
2015-01-29,101.79217422827882,102.4939663649846,101.3551773188156,101.79285359474126,4419314
2015-01-30,103.8877047168896,104.12318407713877,103.38051682197383,103.72814498529034,4703174
2015-02-02,102.74255643523291,103.70081374016709,102.07172952964507,102.66746584996423,2931666
2015-02-03,104.24670995644102,103.9166037821498,104.34075340906374,104.31558582196334,3490775
2015-02-04,104.58785178644465,105.18124429234479,102.60380934560156,104.08329089459613,3876464
2015-02-05,104.12823450562914,105.71541401621428,103.78681899293136,103.72107913450884,3552187
2015-02-06,103.99574532710017,105.34103593273507,103.09023215131528,104.22963033415041,1501887
2015-02-09,103.16003341983189,104.70569230464592,103.45363012364452,103.88655569321385,923830
2015-02-10,105.83096605991017,106.31453343816437,104.9473257475274,104.90207376648763,803400
2015-02-11,104.68243713401606,104.45040865992696,103.75706647298664,104.4768804088788,4833757
2015-02-12,103.91702198401784,103.59976108021344,101.97149226878383,103.16192523642779,2324523
2015-02-13,100.91616177749907,102.11952631845237,99.44235661077438,100.8886569656376,3516920
2015-02-16,101.58207382872969,102.26737119970917,99.67498506686078,101.02471186348704,1664225
2015-02-17,101.16806634234943,102.16077967066322,100.43441259033288,101.38939889594437,679801
2015-02-18,101.08340573621665,101.62955285732485,99.57142711338136,100.35239334894382,2182292
2015-02-19,101.22375716475752,101.67627768563744,99.92787619161251,101.16721021790238,4440195
2015-02-20,100.52010513875283,100.80805369445659,99.82501406342998,100.59465543344022,3667983
2015-02-23,100.96756514341232,101.66246539592841,100.36964656140006,101.23968419216983,2466677
2015-02-24,100.4657571252136,101.97803736841894,99.62580188915035,100.1937196408513,4820253
2015-02-25,97.88825814379804,99.83747664937022,97.5539050048198,99.17683498463742,2405052
2015-02-26,98.76744229472378,98.68072766856922,98.04180768968443,98.93719921842029,3979928
2015-02-27,97.89483429292376,98.37578476669363,97.53267148610371,97.90897882133585,2585973
2015-03-02,97.07197455599571,98.36480090460978,97.13775357653005,97.8472710421194,1985006
2015-03-03,98.70517180712834,99.58864456416225,97.374099122138,98.57536323094095,1318247
2015-03-04,97.51307325749065,98.00725158212411,96.89469406630117,97.70911304125268,4390689
2015-03-05,96.57047354834636,97.37479550211921,95.7452017940711,96.67300053312576,326974
2015-03-06,94.39527311396398,96.31432690039698,94.15965568514473,95.00510222529323,4892031
2015-03-09,95.63748087793462,95.99624322453442,93.59291893965614,94.93655284608896,2109017
2015-03-10,95.98822880197139,96.45121377430642,94.68534395792477,95.95351799979869,3567296
2015-03-11,94.59260699925488,96.20742530462253,95.96198567730163,95.53064643759086,4108106
2015-03-12,95.45286142366423,97.66986996882463,95.1016093725338,96.03936504974718,4109326
2015-03-13,98.6555484375115,98.21584962242045,96.31579029702799,97.74626064943281,564711
2015-03-16,95.91390800763716,95.59821231452368,93.34771187703484,95.06867130746403,4341355
2015-03-17,92.99895990210645,94.30730563936986,92.81763273300031,93.43844995638062,2892992
2015-03-18,93.02565574340228,93.17458025222358,91.63613457918478,92.67915644494418,4668831
2015-03-19,92.22415067341784,93.5438773760799,90.94398514018516,92.38812062848731,1552094
2015-03-20,93.49192215548622,95.03576226870499,93.36357261850266,93.9287190797482,2542309
2015-03-23,93.88682949601818,95.09521481143737,92.93170104371457,93.96484988483449,1931566
2015-03-24,96.08393057296524,95.95482083512691,94.75307048505455,95.90386228405687,617693
2015-03-25,94.59996472416431,94.58811568405805,94.00761909893137,94.24605898542102,3186090
2015-03-26,94.87611871236858,95.09666677298317,93.80000021203239,94.46682944983311,913020
2015-03-27,94.79607349969226,96.04532675184689,92.55929701845052,94.29705654686043,4351811
2015-03-30,97.32856904911984,97.32439749217197,95.61852921265952,97.00049652364606,179627
2015-03-31,94.63980992984524,95.1972740072594,94.80037897966821,95.11520578463507,3996061
2015-04-01,94.95177785640523,95.97204192396282,93.21690412748204,94.86604425462063,1613036
2015-04-02,93.75117819804315,94.5831990508393,92.4479505184618,93.31083851640263,4363760
2015-04-03,94.61526272048741,95.700874265682,94.14558184633606,94.37439124563815,2854471
2015-04-06,94.90726305185581,96.53527312635549,94.25616839613893,94.80487685921274,2839705
2015-04-07,95.82033319035858,96.23702451900108,94.81090029809671,95.60941607083615,4984736
2015-04-08,95.490811329758,96.11891050414656,94.76289426581434,95.48289245567403,2262677
2015-04-09,96.93590600079165,97.23324760267047,96.64242205870366,96.35153238356435,3574433
2015-04-10,96.40273519711153,98.24278641723016,96.02114487778569,96.65903451456418,251390
2015-04-13,95.65339867992006,96.99202769420995,94.49494398456459,95.86965685382624,142046
2015-04-14,95.65755789345806,95.72991385393259,94.02436089753525,95.33458270416384,876253
2015-04-15,95.21047103855706,95.74917082133547,94.7171477850878,95.32743037896742,3594208
2015-04-16,96.4210823613453,97.98711411691392,95.60147580779628,96.2857994031967,2698829
2015-04-17,97.03917950289694,97.43252754442196,96.0682657071896,96.64291972491222,1665695
2015-04-20,97.78644281314304,98.53160755228514,96.9319788012553,97.56000347896897,1876694
2015-04-21,94.972227971154,97.0178855190255,95.28370969943172,95.77898014514193,1523777
2015-04-22,96.92323432565132,98.09784153945616,95.57495571342605,96.63064362686873,3291130
2015-04-23,96.52806336586039,97.56176810915659,96.57061842542949,96.94861882557929,4074604
2015-04-24,97.02627612651595,97.13214180447972,96.71179160375375,96.844760975726,190037
2015-04-27,96.84172070922426,97.09407745662192,95.71888855753785,96.41931482623792,624319
2015-04-28,97.8137146322987,98.23024969110615,96.22431458563332,97.73879025835342,224678
2015-04-29,97.39656670397406,97.41459481135774,96.35181896186225,96.91315102994551,593303
2015-04-30,98.15267504996241,98.79114014433101,96.0389371344345,97.63946498172116,4587572
2015-05-01,98.76862859366135,99.48222965167514,97.21407411901266,98.80621136795169,2500765
2015-05-04,97.26201718948258,98.9099255371504,97.26502967000367,97.54612069497736,3144321
2015-05-05,97.66646809300549,97.74800152254404,96.46506302179115,97.39275675039701,4329612
2015-05-06,97.5514903944836,99.19845489952547,96.97742517626733,98.12732905770314,4912916
2015-05-07,100.34427251314916,102.01203412653797,99.65072264697382,100.34731850445611,3613119
2015-05-08,97.57374131235444,98.92139273698861,97.14092293151737,98.01266123284606,2610604
2015-05-11,97.47436456402124,96.59689056519211,95.83700987541116,96.40479466820675,1293135
2015-05-12,97.72667763914856,98.79175561915207,97.23071227481074,97.61839354882167,3910563
2015-05-13,97.92753362433406,98.23363860867296,96.94332558098597,97.87549812494483,2464948
2015-05-14,96.9411853636492,97.81402719309662,97.07518198389899,97.41915844545666,4747871
2015-05-15,97.43997025637711,98.83023506827769,96.6731485630458,97.8761264697644,3802898
2015-05-18,96.61903571227106,97.51850312435683,95.98565824252337,96.90670358443585,2133139
2015-05-19,99.47855564760624,99.61912027616503,97.95383309410305,99.1971035321215,2033929
2015-05-20,99.58607451125785,100.57103378519953,98.58019901842935,99.09606588030593,2926196
2015-05-21,101.12341463560401,101.16689785463413,100.48001899011139,101.08166615671647,3902110
2015-05-22,101.47937369314876,102.8410868676086,100.92992812281672,101.54517329095616,4674057
2015-05-25,101.31736956790078,102.02165900830396,100.83017911417217,101.78585021994078,3236081
2015-05-26,100.50166133972633,101.33503173645258,99.99071227029687,100.40787952141906,3703526
