Date,Open,High,Low,Close,Volume
2015-01-01,99.56014313202104,101.48974898438993,99.27157480796214,100.05258708592903,4212313
2015-01-02,99.08835977229955,98.33091913037897,98.58041894745168,98.79314510374941,330980
2015-01-05,100.1121005141382,100.17574463697834,98.25671865257819,99.60958687878124,188521
2015-01-06,100.88832017868837,102.0900312393209,99.67469402326036,100.41387242448316,4592420
2015-01-07,99.88368887565053,101.50607307617227,99.4065488656954,100.28945418856661,2898051
2015-01-08,98.42312165081184,99.24162974077481,98.16629093153959,98.41540278733399,946998
2015-01-09,100.91998868603442,102.16768218527307,99.98253494576467,100.63689921110226,4434342
2015-01-12,99.60301681314246,100.71593265673847,99.64431217751422,99.69121711083011,3286626
2015-01-13,99.07131328545714,99.1556314678361,98.0665425636199,98.99009475581904,4322143
2015-01-14,98.84880028667719,99.54091403213232,98.49128241243109,99.4722632722876,4501476
2015-01-15,99.9097101885124,100.64136809330728,98.45867153276319,99.70303079341154,374106
2015-01-16,100.66748146200044,101.15941028939196,99.55745030470919,100.02349150858795,1968501
2015-01-19,100.09171485018668,100.4415247420779,98.50247306812675,100.45003502628477,822469
2015-01-20,101.54194809715386,102.05504579131127,101.36641035853746,101.22880447723367,312638
2015-01-21,100.12316947519338,100.1381165414371,99.43993502595085,99.8484073607149,3344321
2015-01-22,98.51760052228563,99.49027704289402,97.76199574867852,98.7227984839594,3824247
2015-01-23,99.43810493590493,99.54554908899203,98.50963454928983,98.98936588716671,2828531
2015-01-26,99.40615994082344,99.40186222984336,97.7172116801225,98.24541031491393,2597721
2015-01-27,98.1824272704881,98.66586828934179,97.9070513020825,98.35962113739272,565323
2015-01-28,99.5552731981734,101.3064668762176,99.10802615813769,100.2340993453142,3632349
2015-01-29,99.82802619202643,100.15285269258506,98.20733047612924,99.39156832099708,4798824
2015-01-30,99.55715348609982,101.73428322023165,100.60558473282654,100.59770126609101,4472869
2015-02-02,101.20742301514612,102.16335371254954,100.85874867162019,101.54700647873901,650147
2015-02-03,102.57474145421543,102.28834024977299,100.64491005597226,101.85420333299821,3784210
2015-02-04,102.3338120433054,102.65202302900512,101.22563680721439,102.41681367548756,582812
2015-02-05,102.54690849575152,102.8279043350472,101.58308196505398,102.18927103979958,3215190
2015-02-06,102.01463884709266,101.74050743551321,100.87858231579168,101.38985455583132,4122402
2015-02-09,100.30298290236672,101.36920320470483,100.06091142165754,100.35016287832902,2633312
2015-02-10,98.91406544589688,98.73190847806652,97.23888928956315,98.20277930944576,4002902
2015-02-11,97.57777080204815,98.81616956693762,96.20193504457295,97.18783294382229,2768602
2015-02-12,97.5624621754202,98.65673858049979,97.82558240848691,97.87527153013836,4313802
2015-02-13,97.03078881269965,97.38858475304912,97.10149314335631,96.71821100851118,1170000
2015-02-16,97.55604599535931,97.1222460228252,96.31208444305365,97.38542046240653,4301144
2015-02-17,99.21245837214218,100.26905612626811,98.3917758838831,99.87678903694146,4708590
2015-02-18,100.19210932722997,100.83891545171682,98.24523632743713,99.38007026265069,1366121
2015-02-19,101.58977318567565,101.35019634469778,99.42453576106132,100.80897563326668,4040834
2015-02-20,102.35846315381323,103.6285345697475,101.13020948338121,102.2517919230863,4243457
2015-02-23,98.16909499949799,99.83880910076972,97.25767936189098,98.82241203987189,4435782
2015-02-24,98.47247080538442,97.7584805524459,96.96092216195984,97.74513776525721,4014282
2015-02-25,98.35397323433094,99.96773855258968,97.81707065592252,98.55234824551964,1848119
2015-02-26,100.65401137656366,101.600965332995,99.55436558505099,100.05485342181471,4103215
2015-02-27,100.39486491003301,100.5437381294185,99.57161297839178,99.94757075716086,1449856
2015-03-02,99.38826879529353,101.11000529268124,99.51138265147456,100.19696435664747,577934
2015-03-03,100.15449606423014,100.31086082507257,98.71359687508783,99.488514076246,3853473
2015-03-04,102.16920518763429,103.31861722409502,102.03519208986147,102.47047198990404,3431475
2015-03-05,101.93848934598039,102.52202665577676,101.45907492736102,102.75728541134177,3189113
2015-03-06,100.85376180877078,101.7548928814653,100.74836113029738,100.88636073352271,2986257
2015-03-09,103.8627312509911,103.60916582412163,102.1279740817121,102.86503144447333,4761545
2015-03-10,102.9582369342289,103.63903743982904,102.07606172044684,103.15027292085693,1002953
2015-03-11,103.92261823313905,105.8115586213081,103.81023027367951,104.38522084995705,3930810
2015-03-12,105.51944546244746,105.69821548273015,104.42506857471798,104.94921116554902,640947
2015-03-13,105.29124883402216,106.03339698255714,104.18943776543385,105.33217551410507,1688422
2015-03-16,104.03589784589411,104.30856598174866,103.8674940698767,104.68258446964148,2311470
2015-03-17,105.50863065656077,106.94650087455459,106.17596814980139,106.16742163369446,580952
2015-03-18,107.13949885311673,107.08237215645988,105.97961687449587,106.82010506856162,3456708
2015-03-19,109.29285437664475,110.0564012882119,108.4021336352169,109.60749583512543,2884652
2015-03-20,110.1128389413596,110.83186315464641,109.6998406152326,110.19051166660147,1888399
2015-03-23,109.92913820238277,110.85254402725434,108.51636314898474,109.07011984762345,2540807
2015-03-24,108.0255947919065,108.42317743764438,107.22616339585018,108.16487660894916,1987745
2015-03-25,108.17340026271948,108.39766269592185,107.83325690459439,107.95277054698363,3959671
2015-03-26,107.80177412167318,109.22660419668607,107.39680711224499,108.3887901008394,4861061
2015-03-27,108.11684396367656,108.50989395875536,107.05923509254546,108.05785683949688,1123758
2015-03-30,109.70814796530264,109.49830846104341,109.05651642519257,108.98117503807798,1717311
2015-03-31,110.75343840401008,112.74852649551707,111.53004812238002,111.47638548046103,1229353
2015-04-01,110.64566884023205,111.35725223824268,109.33963282440946,110.71663306010957,1244966
2015-04-02,110.36813306343473,112.17646066848643,109.05290220051118,110.24617684700955,3368832
2015-04-03,111.77924177578701,113.42104120275542,110.85296032996173,112.18678672490678,3044115
2015-04-06,111.73396983731553,113.3311525558833,111.49216478542377,112.62689078682475,3135698
2015-04-07,112.05855552765507,112.22668690465238,112.1726590899237,112.2971877688891,237878
2015-04-08,114.45486142614223,115.64202256168268,114.82739138278349,114.95906289604345,162207
2015-04-09,116.41292866934012,116.77661992747737,114.72998984649668,115.84443932700782,161251
2015-04-10,116.62769185662232,116.65582796018239,115.55038513337763,116.35285291509183,964200
2015-04-13,114.84915709478176,116.4341844723731,113.58980520195354,115.16342236614004,2441078
2015-04-14,116.41698495263478,117.70227915217923,116.35629707236278,116.7120995820421,2467992
2015-04-15,116.2520051755407,117.095987309043,116.09492521245708,116.76747789916817,739359
2015-04-16,117.26299871952723,117.3857621374011,115.31109112875569,116.78998455315914,2248894
2015-04-17,114.86513759649586,116.49207699091897,114.88979932890024,114.82497935416826,2735241
2015-04-20,113.94540711627432,114.48791393586573,113.45828686980673,113.955170338975,2757924
2015-04-21,113.01521950421066,113.42035821272087,111.85313506647142,113.02913272136487,518395
2015-04-22,113.36675537660595,113.43336792154982,112.18816192626326,113.19636510922906,1078826
2015-04-23,111.77851056776673,111.85127089636079,110.6472766491637,111.40041357711529,4905362
2015-04-24,108.67095295871017,110.91541516235857,108.0027648218344,109.15562028805348,3621097
2015-04-27,108.24201687291449,110.5024485397456,106.91019137288734,108.15190539849206,3346858
2015-04-28,108.74605623793045,109.79414753074049,108.2585079474616,109.39433326606542,4331978
2015-04-29,110.34623993326721,110.37945237236445,108.77306234921087,110.14765766305008,1114955
2015-04-30,109.79833816976878,110.19586022284618,109.71640168611091,109.42122433752658,1992680
2015-05-01,109.68483296092867,110.54476404124496,110.17980255424517,110.04716811204885,2916676
2015-05-04,110.07914556085848,111.39302432036476,109.59075284196777,110.70911749389082,4388465
2015-05-05,110.22357257612992,111.08698107584517,108.95865328316856,110.10065244093711,4792139
2015-05-06,109.47077649006131,110.78239078924425,108.780142289027,109.67894276172134,1508300
2015-05-07,110.0411245792086,110.64200155953807,108.74161657634517,110.32088186852273,4272879
2015-05-08,112.00278258776746,112.07357688695822,111.76429012034976,111.61462982378364,1800381
2015-05-11,110.75895198709564,111.11601922924407,110.44384588722863,110.93696111753339,3596395
2015-05-12,112.53286354607381,114.01182234799586,110.678791367369,112.4974362304361,400234
2015-05-13,112.55209454885967,114.39041148141987,112.54918078379018,113.43297574897582,943854
2015-05-14,113.48047144512076,114.50713544096322,112.95624069758485,113.55074373738647,2856326
2015-05-15,112.91406591019232,114.17450760747455,112.60817406663934,113.5696039462389,3034896
2015-05-18,114.30467380441151,115.93745359081038,113.99638814036483,114.79123507633692,2627432
2015-05-19,114.42125124398865,115.43486407162328,113.61531723546445,114.43022862723093,4846582
2015-05-20,115.06173192282671,115.7370942389851,113.78162977320311,114.37974463307542,426494
2015-05-21,111.57775633561438,113.56368264848537,111.60474431318772,112.32382710907179,3826269
2015-05-22,114.12863235070837,114.60641882796259,114.06792801945836,113.9222766231433,2368617
2015-05-25,113.72800306286484,115.03768552937566,113.85070521122151,114.45487164754914,2391608
2015-05-26,114.38758874792771,115.19917226249304,113.42727423587614,114.1352053367134,839265
2015-05-27,113.85184501082513,114.39079604236927,113.52160250189269,114.20487961380765,986174
2015-05-28,112.52753175495452,112.59740732823552,111.208986726138,112.70516875289309,2485473
2015-05-29,114.30853482001115,114.27466133895918,112.87943078632665,114.08947639805106,4282089
2015-06-01,115.17758084977459,115.93947797097883,115.43053351782241,115.51411139959633,1328452
2015-06-02,117.78267877427588,117.89214368227675,115.5513755580411,116.58197747482346,4708721
2015-06-03,117.72918159413715,118.45764819507609,117.3858879940789,117.24884508602929,3707105
2015-06-04,116.79286523762292,116.83499191268393,114.79294744743673,116.79102704183416,3843043
2015-06-05,116.90190777409697,116.87788821701024,115.65995065637809,116.22623508139299,2107852
2015-06-08,115.27571694913031,115.83382022424168,113.78404567294506,115.15710388596551,1989007
2015-06-09,114.92131212179142,114.67846682898157,113.3300407124746,113.97182335172228,1377868
2015-06-10,113.03440699624483,114.22080747029442,111.88402865264841,113.1331139307388,3309450
2015-06-11,114.15148312983875,115.98309182414282,114.01710920876909,114.68511450769351,1214226
2015-06-12,111.40180669557512,112.76012367534781,111.46385818309905,112.29388232985919,1946659
2015-06-15,110.77081255870397,111.35594674890925,110.11981608778135,111.20695178583098,1676544
2015-06-16,111.84100446423689,112.13774706884803,109.94511217023937,111.03401296909296,3560507
